feature,importance
cf19l251,0.00029942083710920997
cp20l057,0.00029922762405476533
ci18k010,0.00029868633100704756
cw20m151,0.00029867045736864384
cf19l506,0.00029860442509743734
ch19l256,0.00029840639035683125
cv20l050,0.0002982623700518161
cd20m081,0.0002975342571573947
cd18k082,0.000297464295726968
cv19k020,0.00029703690029236895
cs17j427,0.0002969068009406328
ch20m016,0.0002969050381125271
cs10c271,0.00029650094802491367
cv19k139,0.0002959881489914551
ch13g263,0.00029585641459561884
cv19k292,0.0002953904152036557
cv20l052,0.00029515983987948857
cs18k128,0.000295083072160196
cs19l415,0.00029414525170068373
cs20m219,0.0002939698060799856
cs18k169,0.00029378589806583477
ci19l236,0.000293453155336465
ci11d263,0.0002932960051111877
brutoink_2019,0.0002930837272288045
cd18k037,0.0002930652726718108
cs17j477,0.0002929182373918593
cs20m326,0.0002927205184732884
cs20m375,0.0002926654092902936
cw20m138,0.0002926183933595894
nettoink_2016,0.00029243872177175945
ci20m261,0.0002923551885487541
cs17j426,0.000292119890673348
cv20l281,0.0002919550606748089
cw20m136,0.0002914541628342704
cp20l022,0.0002913839226721393
cs20m093,0.0002913153130066348
ci20m171,0.00029085804999340326
cw20m404,0.0002907084926846437
cv17i016,0.00029027560231043026
cs20m338,0.00029004436919422005
cp20l200,0.00028985965468564245
cs18k019,0.00028883060440421104
cs19l326,0.00028827154892496765
cs17j292,0.00028717138474121384
cp20l149,0.00028709969160445326
cp11d100,0.00028679188108071685
cp17i095,0.00028646495957218576
cv19k101,0.00028630484757741215
cv19k036,0.0002861919942915847
cv17i021,0.00028613366839636
ch18k017,0.00028588817212948925
ch13g261,0.0002858657971955836
cv16h205,0.00028583811945281923
cp17i178,0.00028560842883962323
ch17j195,0.00028535900582937757
cp20l060,0.0002851284475582361
cf17j456,0.00028493920135019835
cs17j505,0.0002838181535480544
ca18f_m,0.00028357734117889777
cs09b103,0.0002834071347024292
cw20m292,0.00028282281107294693
cs16i390,0.0002825603587552905
cf16i013,0.0002818478506014799
ci17j002,0.00028182585310787545
belbezig_2017,0.0002815010634549253
cv20l217,0.00028099503106204793
cs18k182,0.0002809198870181717
belbezig_2016,0.00028050709715898847
cv13f209,0.00028007966466248035
cf19l068,0.00027991879323963076
cp08a132,0.0002792513114400208
cs20m181,0.000279246061268168
cs20m381,0.0002792434543152922
cv19k290,0.00027841009182338894
cv18j300,0.0002775343234588945
cw20m189,0.00027752608525588585
belbezig_2019,0.0002768201258618319
cs18k157,0.0002766011457424611
cw20m581,0.000276429285577251
ch20m148,0.0002761282255505648
cs17j124,0.0002761137193374452
cv20l313,0.0002757110723905498
cf17j394,0.00027553618701858795
cw17j383,0.0002746257639500982
ca20g063,0.0002745016918197507
cf13f130,0.0002744034118222771
cv20l160,0.0002743466516221815
ch17j188,0.00027415724525781116
cv17i105,0.000273777695838362
ci16i315,0.00027353554833098315
ci20m209,0.0002734477038757177
cf17j397,0.0002733076009491242
ci14g326,0.0002729845600697445
cs20m357,0.0002721235159697244
cw17j151,0.00027174506976734847
cw19l504,0.00027111687586511835
cv13f001,0.00027074391255155206
ci20m006,0.00027052416430706216
cs20m426,0.00027040824295454513
ci17j236,0.00027035540256292734
cs17j224,0.0002702130295801908
cs20m472,0.0002701371583953005
cp08a011,0.0002699635224416852
cs20m599,0.0002693940541576012
cw10c032,0.0002693582064239308
cp19k190,0.00026919822903437307
ch13g228,0.0002690869732759893
cp14g094,0.00026899846852757037
cf17j026,0.0002687278429220896
cf20m387,0.000268413584535665
cp17i124,0.0002682036897567741
ci18k259,0.0002681800178834237
cw18k002,0.0002681642490642844
cs20m337,0.00026750861775326484
ca18f055,0.0002669218092705705
cs20m234,0.0002668807435384224
cp18j017,0.0002664448593350244
brutoink_2020,0.0002661759895090654
cd20m015,0.0002660242316778749
cv19k021,0.0002659966112332768
cp11d121,0.0002655523167049978
cf20m132,0.0002654478867043508
cv18j279,0.00026526508281676797
cp20l124,0.00026514204546401743
cr18k110,0.000264648137090262
cs16i329,0.00026439856992510613
cw10c404,0.00026420594076626003
cs18k326,0.00026403858691992355
cs18k411,0.0002635264318087138
cv18j215,0.0002634649090396124
cs18k279,0.0002633057774801273
cw17j435,0.0002632381656439975
cw20m434,0.00026322296434955206
cf11d390,0.0002625045017339289
cv19k298,0.0002619573090214544
cs19l329,0.00026145472656935453
ch18k015,0.0002614177967643627
ci18k243,0.00026101319235749543
sted_2015,0.0002608447684906423
cp20l029,0.0002606708426355908
cf14g130,0.00026028944785139174
cw20m130,0.00026020416567007487
cv10c012,0.00026009689918282675
cw19l413,0.0002589397809060756
cs13f324,0.0002587108615443867
sted_2020,0.00025860166761049186
cs20m600,0.00025849072972050635
ch18k206,0.00025813265892793424
cs19l436,0.0002581178578111576
cs18k125,0.00025809669182308426
cv20l224,0.0002580834473917548
cs20m281,0.0002577425966592273
cp14g128,0.0002576293481979519
cw18k405,0.0002573727397248149
cv11d125,0.00025703890605655033
cs20m126,0.00025697104229038814
cw13f501,0.0002569623902672902
ci19l306,0.00025650083898653975
cp18j022,0.0002564742573269996
cr20m031,0.0002562941909474148
cs18k101,0.00025621441318435245
cs19l235,0.00025557981462043244
ci20m306,0.00025555343063388136
ch20m145,0.0002552515179559123
cv19k222,0.0002549727796576917
cv19k283,0.00025495982140455453
ch11e249,0.00025484280922682956
cp17i070,0.00025479252144577913
cs20m343,0.0002541848780595046
cv17i259,0.0002541581343393773
ch16i130,0.0002539966662880033
cv19k303,0.0002537520826990658
cs20m269,0.0002535607995923783
cp18j203,0.00025319472115370445
cw17j502,0.00025299854405602673
ci18k229,0.0002529680104998988
cp20l147,0.0002524616811570013
cs11d352,0.0002523138336982811
cf17j014,0.00025228220783901634
cv18j298,0.00025227314370113163
brutoink_f_2013,0.00025145081599475816
cp20l117,0.00025069359003282443
cp14g156,0.000250637240242213
ch20m135,0.00025056315598703804
cs18k038,0.0002503832020011032
cv17i231,0.00024944768665591255
netinc_2017,0.00024936209251791297
ca20g008,0.0002493532283551758
cf11d009,0.00024928644415922463
cs19l514,0.00024882497382350266
cp11d127,0.00024776600184850395
cs14g437,0.0002470692415954545
cs18k230,0.0002469239166202897
cs17j001,0.00024678232034602843
ch17j161,0.00024645655503263697
cw19l134,0.0002464252784193377
cv20l246,0.000246224584770971
ca20g068,0.00024603887504781596
cs20m029,0.0002460319449468784
cp19k151,0.0002455322783134761
cw15h151,0.00024512087475159205
cp17i157,0.0002449917647027178
cp11d148,0.00024488329654559493
cd20m025,0.00024483766674165963
cs15h321,0.0002446604448778089
ch16i070,0.0002442435943521559
cr14g120,0.00024410243531747255
cp20l203,0.00024377955560339615
cf18k518,0.00024361825762753142
belbezig_2018,0.00024326765333171352
cs20m321,0.0002432344206226844
ci16i005,0.00024322738045157166
cp19k161,0.00024292993293784093
ca14d072,0.0002427762071874895
cf20m001,0.00024269480127259158
cv19k293,0.00024254074833152117
cw18k150,0.0002424575068289414
cf12e396,0.00024225991364801303
cp19k162,0.00024225643210229464
ca18f072,0.00024216855263148318
cs20m060,0.00024190980184357613
cf20m509,0.00024182855656817992
cp17i072,0.00024138695880537853
cp19k164,0.00024098627909552306
cv19k305,0.00024091926161418087
ch20m133,0.00024066198159289343
cs20m345,0.00024059850329649635
ci19l005,0.00024041680444497615
ch15h256,0.00024030685381148942
cp09b126,0.00024006988678593189
cs19l166,0.00024001795009098714
cv19k279,0.00023948267195805784
cf18k146,0.00023945223074406385
cp08a150,0.00023933080956339836
cf16i009,0.0002390738673057058
cs18k261,0.00023890922602731735
cf14g005,0.00023888286629869526
cf10c150,0.00023847678676247597
ch17j185,0.0002384429935773369
cf13f393,0.00023829175734135788
cw18k061,0.0002381386875640601
cw20m135,0.00023805752573480277
cw15h134,0.00023805084856576286
cr17j103,0.00023782809876138344
cw19l008,0.000237700288380438
cv16h130,0.00023748938110657036
cs20m408,0.0002373180032009259
cs17j354,0.00023718418560747523
cs20m351,0.00023666648212383734
cp18j192,0.00023647794660064392
cr15h133,0.0002363106468692422
cs20m239,0.00023621514095628626
cw16i538,0.0002360394282732159
ch18k267,0.00023587598116137087
cr19l118,0.00023583425354445353
cs16i438,0.000235824023548048
cf17j507,0.0002357477405894315
cp17i189,0.00023572047939524055
ci20m001,0.00023526677333052248
cp14g169,0.00023519998262599984
cf15h509,0.00023475730631616898
cv20l132,0.0002346933433727827
cp17i135,0.00023451941524399444
ci19l319,0.0002340681166970171
cp20l198,0.00023381849359793705
cr15h094,0.00023375414275506046
cf20m182,0.0002335803336563913
cs15h424,0.0002332880685571581
cw16i050,0.00023291756224352866
cv19k032,0.0002328346272406634
cr13f039,0.00023242764291353524
cp17i084,0.00023140188477555057
brutoink_2018,0.00023121527351577242
cs20m588,0.0002311050393473124
cw17j137,0.00023109474568627775
cs15h379,0.00023061709362082183
ca18f069,0.00023032879107631743
cw20m447,0.00023005949333310127
cv20l116,0.00022967868153500604
ch13g249,0.00022934899243409745
cs20m105,0.00022927940290173865
cw20m499,0.00022902774617250543
cr20m118,0.00022898927090864163
cw18k416,0.00022870714019518346
cf18k391,0.00022830131638329476
cw20m505,0.00022811660426214075
cv19k226,0.00022797844258093392
nettoink_f_2019,0.00022796812845626846
cr11d015,0.00022779489518143237
cr19l119,0.00022755372083338443
cf19l161,0.00022722745779901743
cp19k037,0.00022719101207258063
cd20m009,0.000227053844355396
cs16i483,0.00022696026280755177
sted_2013,0.0002269398137286771
cs18k477,0.00022692420498060528
cf11d005,0.00022651991457678378
cv20l124,0.00022651307790511055
cs19l182,0.00022644603996013757
cs19l128,0.00022609322476796478
cs18k079,0.00022583609961657203
ch16i194,0.0002253284583275672
cd20m003,0.0002252965950901853
oplmet_2014,0.00022514180454891175
cv19k122,0.00022509034170070663
cp19k025,0.00022499199303638306
cp19k165,0.00022459174215327948
cf18k389,0.00022406977313949028
cv19k214,0.00022399658018912305
cp20l051,0.00022360219327310915
cs20m118,0.00022354803422786063
cs16i280,0.00022332016897053109
cv20l147,0.00022326581347442698
cs19l383,0.00022299890940757905
cs19l200,0.00022295382814263576
cv18j117,0.00022289137996267527
cf17j137,0.0002228431758339866
ch19l108,0.00022266260930337012
cp14g176,0.00022253721544984728
ca16e055,0.00022197402722667903
ch17j145,0.00022186691057868302
woonvorm_2020,0.0002214882308635424
cp14g157,0.00022147870913613588
ci19l326,0.00022115058163763024
netinc_2013,0.00022084488955442794
ch20m153,0.00022062949483370176
cs20m591,0.0002205564036330543
cv18j027,0.0002203535639182519
cd19l081,0.00022030948821338825
cs16i018,0.00022028721286915243
cf17j484,0.00021994643080347487
cs09b271,0.0002199429382017115
cs20m410,0.00021988729349686764
cw19l416,0.0002198802885686746
cs18k002,0.00021938729832982062
cs19l352,0.00021937201199762058
cs19l351,0.0002191191670135595
ci18k236,0.00021904241654624457
ch17j249,0.00021879307951166993
cs19l105,0.00021804982543471851
cw11d515,0.0002180248557124287
cv17i127,0.00021798675879836082
cv20l101,0.00021798653449423
cs20m185,0.0002179404791604611
cp20l043,0.0002176160087401513
ci09b200,0.00021756396745331585
cs20m166,0.00021747579540942752
ch16i251,0.00021738605573773384
cs19l341,0.00021728237334173173
ca14d055,0.00021722210476582404
cw12e352,0.00021705994731746614
cp17i002,0.00021648970414389623
cf20m212,0.00021634259246638976
cv20l109,0.0002162562814191915
cv11d143,0.0002162536648029345
cv20l009,0.00021624240253004245
cf17j_m,0.00021622044130253926
cr14g035,0.00021615889272652566
cv18j278,0.00021571238289652683
cp17i158,0.00021553943952312693
cs15h267,0.00021543765979004093
cs20m307,0.00021536501844821032
cp19k038,0.0002152294791812892
cs20m477,0.00021513414503715467
cw19l136,0.00021500294246834528
ci20m205,0.00021489011123776436
cs16i368,0.00021473321612575091
cp18j058,0.00021434505015349714
cw12e504,0.0002139102725777775
cv18j045,0.0002132496956619434
ci19l237,0.00021279095017234795
brutoink_2012,0.00021270268007356208
cf20m484,0.00021252530018500693
ci18k307,0.00021251613134154468
cf17j399,0.00021241212016320787
cr17j022,0.00021222882242000196
ca20g056,0.00021218028632574715
cs20m180,0.000211993305526903
cs20m575,0.00021179145551286638
ch17j206,0.00021168048988329247
cd17j039,0.0002115002407663269
cv14g228,0.00021127394893483142
oplzon_2015,0.0002112158945237752
ci20m375,0.0002111207868438214
cp11d017,0.00021110455782036297
cp15h192,0.00021092264069011435
cf20m391,0.00021083778256070218
ca18f008,0.0002108276269154885
cs20m356,0.00021082137118355604
cp14g175,0.00021061392144616775
brutohh_f_2019,0.00021041799914200965
ci19l207,0.0002097981414408423
cw16i401,0.0002093894872814417
ch17j077,0.00020901735115330666
cp20l144,0.00020894003773719305
cw20m052,0.00020890185987809673
ci20m379,0.00020879009969121398
cv20l108,0.0002081894180037125
cs15h125,0.0002080211415886879
cf20m529,0.0002077762187298049
cf08a_m,0.00020769275761267636
cs20m062,0.00020737422210004297
cs20m560,0.00020722778754134197
cp20l127,0.00020696278124887613
cp09b085,0.00020669754303526133
cs19l282,0.0002065190583380172
cf16i004,0.0002065020744339563
cf20m165,0.0002064256432277034
cs11d172,0.00020622655574698
cv20l110,0.0002060222509498999
ci19l007,0.000205879333861958
ch16i250,0.0002057056071862462
cf20m149,0.00020561019940146252
ci09b228,0.0002055797667708248
cf19l157,0.00020557235643536842
cs19l306,0.0002054589149338426
cf18k456,0.00020541271442198195
cp20l148,0.0002053226798182095
cp19k192,0.00020530087022052612
cp14g027,0.0002052486379398033
cs20m028,0.0002049405338766519
cf18k002,0.00020473540644161403
cd20m078,0.00020471741981964442
cs18k278,0.00020419858265086077
cs20m393,0.00020404856695677154
ci15h259,0.00020367484466987662
cp08a118,0.00020364706870168447
cs20m594,0.00020352116098365514
cf16i453,0.00020337126079539303
TijdB_deel2,0.00020333737757027848
cp19k156,0.00020314715220592916
cp19k022,0.00020280211538192816
cs16i098,0.00020240111916791648
cp09b150,0.00020171699361526407
cp11d074,0.00020152443903498352
cs11d320,0.00020139649859629571
cw20m145,0.0002012891968661279
cv18j141,0.0002007733091886621
cp18j014,0.0002005826345339301
cf18k129,0.00020043856693519047
ch20m079,0.00020041696552652866
ci15h250,0.0002002918663492892
cf20m099,0.00020014842812088318
cw20m497,0.00020004103407700313
oplzon_2020,0.000199932290797733
cf20m185,0.00019989169118161954
ch20m073,0.00019913175674446393
cs11d313,0.00019876810256391764
cv10c051,0.00019875562975357752
cf18k159,0.00019864123510160425
cs09b340,0.00019825540948659182
cs20m289,0.00019823253433060017
cw13f008,0.00019809140940196812
cf18k020,0.00019797735922111315
cw17j503,0.0001979223957278009
cp13f006,0.00019773906933551189
ci18k200,0.00019742843051062664
cs19l287,0.00019718084877240472
cp19k193,0.0001971770509499038
cf16i022,0.0001970384309970541
oplzon_2012,0.00019653868912428152
cv17i211,0.00019632824114523828
oplcat_2011,0.00019586659618653357
ch19l148,0.00019561506201171142
cp20l038,0.00019551722834876273
cv18j118,0.00019544305541785434
ch16i004,0.00019537854660711673
cf15h396,0.00019531722955434816
cf08a005,0.0001950889763975283
cs20m205,0.00019495050332807295
cs19l340,0.00019494558409860474
cp14g004,0.0001948575081769377
cp20l071,0.0001947308323906327
cv20l225,0.00019464636898192111
cs20m413,0.0001943491843121592
cf17j165,0.00019426002518230234
ci19l001,0.0001941819130024669
cv20l148,0.00019407762260925665
cs17j501,0.00019403705846343655
cp20l191,0.00019401229383220198
cw20m526,0.00019400638120714575
cr18k080,0.00019391092064324766
cv19k294,0.0001938310088007711
cs17j348,0.0001937605356943095
cp19k205,0.00019334009266458452
cv12e191,0.00019328958660480566
cs12e290,0.00019321372383274138
cs18k018,0.0001928070414578542
cs20m362,0.0001927719570176123
ci18k252,0.00019266833169240272
ch17j016,0.00019256468658568338
cs18k191,0.00019256272753409576
nettohh_f_2017,0.0001925306465295762
cw20m043,0.00019252131914981874
ch20m251,0.0001922575943353877
cf17j519,0.00019213382802263368
cw20m599,0.00019197720394004136
cr16i030,0.0001918873967952095
cf17j128,0.0001916455730679445
cr19l117,0.0001914569475047756
cp13f041,0.0001912631851155311
cp19k014,0.0001910054375002801
cs17j231,0.00019093260164027015
cs17j340,0.000190931341421674
cs18k283,0.00018986525446962332
cp20l062,0.0001896388148452388
ch18k006,0.00018956357962451875
cs20m483,0.00018944912153529003
cp20l129,0.00018934522591962377
cs18k387,0.00018930193482447066
cf17j398,0.0001891556100872549
cp11d090,0.00018910010112449527
cv19k280,0.00018858607745642075
cv19k017,0.0001884603866528778
ci15h337,0.00018838579217117513
ci18k321,0.00018816488295669842
oplcat_2018,0.0001877689896900847
cs18k232,0.0001877503427749616
cs20m484,0.00018774060117721092
cf13f131,0.0001876577898656251
cp17i173,0.00018748417824099306
cd19l024,0.00018742322390608024
cf19l396,0.00018736737547442317
cf20m146,0.00018723606194726017
cs20m292,0.000187170996923669
cf19l511,0.00018696891766012413
cs19l127,0.00018634079538060178
cr16i034,0.0001861624305092846
cw20m146,0.0001856600583778345
cs20m601,0.0001856030398812436
cs14g329,0.00018554655252955854
cs18k329,0.00018552501683188893
ci18k233,0.00018538673475632095
cw15h126,0.00018533517140895128
cs20m131,0.0001853201251833525
cs20m586,0.00018530023578477994
cp17i114,0.00018528541113482788
cp20l108,0.00018523373273637844
cp17i060,0.00018519804780225968
cs20m267,0.00018491214939331257
cv20l282,0.0001848575348049053
cs19l230,0.00018451192227075808
cv20l304,0.00018447580350766657
ch18k187,0.0001844172293203883
ci11d321,0.00018441191059537232
cs17j326,0.00018391138519291417
cv12e177,0.0001838615135056898
cv11d132,0.00018356452346779406
cv19k022,0.0001835501770983683
cp18j174,0.00018348361481912434
ch17j024,0.00018284673808466323
ch15h188,0.00018283991175849224
ch20m257,0.00018277193112226087
cf09b161,0.00018252765585202724
ch17j209,0.00018241163343191147
cv20l105,0.00018235539437228
